step|id|lat|lon|g|h|name
1917|1280523216|41.1677956|1.4581608|91.4622783|766.3874892|
1918|287138582|41.1676515|1.4578967|91.4895813|766.3602936|
1919|287139170|41.1669338|1.4553442|91.7176597|766.1359428|
1920|287138580|41.1664169|1.4527865|91.9393387|765.9226734|
1921|287139169|41.1661584|1.4517737|92.0288582|765.8351542|
1922|791219976|41.1658261|1.4508700|92.1130472|765.7512644|
1923|791019199|41.1652989|1.4494992|92.2419022|765.6226935|
1924|791019146|41.1646231|1.4477238|92.4084378|765.4565729|
1925|791019233|41.1644769|1.4473611|92.4428778|765.4221713|
1926|791018994|41.1638580|1.4457376|92.5952126|765.2702102|
1927|1451167345|41.1630574|1.4435755|92.7969136|765.0691824|
1928|287139168|41.1628530|1.4429193|92.8563617|765.0103716|
1929|1451167254|41.1621351|1.4400157|93.1122023|764.7607880|
1930|1451167253|41.1621248|1.4399753|93.1157730|764.7572976|
1931|791158703|41.1619942|1.4394287|93.1637797|764.7105735|
1932|287139167|41.1617307|1.4383659|93.2574508|764.6191784|
1933|1451167224|41.1615894|1.4378359|93.3045189|764.5730366|
1934|797699683|41.1614082|1.4373301|93.3514108|764.5263558|
1935|1451167220|41.1612953|1.4371204|93.3729925|764.5048461|
1936|287138576|41.1609565|1.4365765|93.4320893|764.4464320|
1937|791158714|41.1605042|1.4364520|93.4834514|764.4116708|
1938|797699719|41.1604303|1.4363366|93.4961342|764.3991620|
1939|797699715|41.1604947|1.4362871|93.5044077|764.3992813|
1940|797699685|41.1605029|1.4360423|93.5249215|764.3821619|
1941|287139166|41.1595559|1.4350433|93.6593936|764.2563367|
1942|1450870114|41.1590811|1.4343396|93.7385005|764.1786790|
1943|271648224|41.1574026|1.4314721|94.0425800|763.8768549|
1944|395309538|41.1566231|1.4301669|94.1820538|763.7385877|
1945|1450870056|41.1562897|1.4294554|94.2522150|763.6684375|
1946|271648223|41.1560639|1.4287080|94.3196373|763.6018486|
1947|395309525|41.1560103|1.4287074|94.3255975|763.5987464|
1948|395309531|41.1559213|1.4286983|94.3355231|763.5930131|
1949|826257190|41.1557918|1.4286061|94.3518613|763.5789976|
1950|395309523|41.1557167|1.4284530|94.3671594|763.5637109|
1951|1450870046|41.1557143|1.4284437|94.3679824|763.5629057|
1952|395309521|41.1557026|1.4283719|94.3741328|763.5570789|
1953|274119281|41.1557109|1.4282269|94.3863074|763.5471340|
1954|1450870040|41.1554425|1.4281555|94.4167449|763.5266859|
1955|274119282|41.1552088|1.4280480|94.4442456|763.5056246|
1956|274119283|41.1548661|1.4277524|94.4896832|763.4648275|
1957|1450870021|41.1546180|1.4274381|94.5278080|763.4280852|
1958|1450870016|41.1538287|1.4262545|94.6601812|763.2979940|
1959|274119284|41.1520865|1.4236434|94.9522787|763.0109481|
1960|274119286|41.1519576|1.4232679|94.9868309|762.9766089|
1961|1450869998|41.1519468|1.4231943|94.9931091|762.9707036|
1962|1450869994|41.1518978|1.4231141|95.0017564|762.9621443|
1963|1450869990|41.1518496|1.4230859|95.0076130|762.9573675|
1964|1450869986|41.1517773|1.4230897|95.0156587|762.9535153|
1965|274119287|41.1517298|1.4231242|95.0216787|762.9532843|
1966|274119199|41.1485649|1.4180192|95.5753462|762.4058340|
1967|274119198|41.1483134|1.4173916|95.6348735|762.3463803|
1968|271649945|41.1479086|1.4160029|95.7595590|762.2234811|
1969|271649944|41.1468551|1.4114023|96.1621940|761.8327445|
1970|271649942|41.1464802|1.4104582|96.2515643|761.7435033|
1971|271649940|41.1461635|1.4099003|96.3100656|761.6853360|
1972|271649939|41.1448062|1.4081236|96.5219880|761.4801908|
1973|271649938|41.1443879|1.4077949|96.5760343|761.4326960|
1974|274118776|41.1442822|1.4076559|96.5925756|761.4166744|
1975|271497939|41.1441358|1.4075117|96.6128438|761.3979564|
1976|271497938|41.1439216|1.4073115|96.6419699|761.3713448|
1977|271497936|41.1436662|1.4070088|96.6800354|761.3350156|
1978|271497935|41.1429663|1.4059683|96.7968608|761.2202960|
1979|274126345|41.1429190|1.4054281|96.8424006|761.1787730|
1980|271497933|41.1428479|1.4052651|96.8581741|761.1630010|
1981|274122526|41.1424097|1.4037412|96.9947687|761.0284738|
1982|271497932|41.1423155|1.4033164|97.0318509|760.9925686|
1983|271497930|41.1422315|1.4029301|97.0655206|760.9600125|
1984|271498042|41.1421668|1.4025954|97.0944565|760.9322663|
1985|271497917|41.1420376|1.4019602|97.1495533|760.8792434|
1986|274122274|41.1419518|1.4014902|97.1900504|760.8405700|
1987|1449752649|41.1415303|1.3992886|97.3802748|760.6582980|
1988|274113522|41.1414617|1.3987243|97.4281407|760.6138315|
1989|1534186986|41.1414005|1.3977398|97.5108626|760.5395937|
1990|271497918|41.1413707|1.3974023|97.5393183|760.5136409|
1991|274130997|41.1413262|1.3968161|97.5886553|760.4689787|
1992|274130862|41.1411973|1.3950976|97.7332741|760.3381403|
1993|274130107|41.1411168|1.3940299|97.8231301|760.2568300|
1994|274120221|41.1408135|1.3899439|98.1669504|759.9459556|
1995|274120223|41.1407567|1.3891851|98.2308057|759.8882006|
1996|1449752614|41.1407708|1.3885327|98.2854605|759.8421417|
1997|408203963|41.1408002|1.3878786|98.3403325|759.7968366|
1998|1449752624|41.1409267|1.3870128|98.4141867|759.7418773|
1999|1449752628|41.1409915|1.3866118|98.4485309|759.7167789|
2000|1449752634|41.1410618|1.3864086|98.4672565|759.7062027|
2001|271647025|41.1411503|1.3862220|98.4857229|759.6978597|
2002|1449752626|41.1409887|1.3862017|98.5037723|759.6871631|
2003|408203955|41.1408759|1.3860975|98.5190516|759.6732304|
2004|271647031|41.1408496|1.3860348|98.5250617|759.6672234|
2005|408203953|41.1408262|1.3859306|98.5341671|759.6584015|
2006|271647030|41.1408542|1.3857364|98.5507248|759.6460538|
2007|534325777|41.1405019|1.3857202|98.5899223|759.6247500|
2008|534325779|41.1403325|1.3854819|98.6173637|759.5979498|
2009|534325763|41.1391520|1.3834297|98.8336151|759.3830613|
2010|1308923079|41.1390949|1.3833414|98.8433615|759.3734547|
2011|534325765|41.1390335|1.3832566|98.8532125|759.3638537|
2012|1308922898|41.1388828|1.3830290|98.8785911|759.3388907|
2013|1308922986|41.1387170|1.3828218|98.9039085|759.3145299|
2014|1308922833|41.1386597|1.3827716|98.9115418|759.3076486|
2015|1308923026|41.1386219|1.3827603|98.9158502|759.3046762|
2016|1308922849|41.1385804|1.3827651|98.9204823|759.3026487|
2017|1308922915|41.1385439|1.3827748|98.9246214|759.3012591|
2018|1308923077|41.1385109|1.3827942|98.9286344|759.3007663|
2019|1308922954|41.1384658|1.3828282|98.9344012|759.3006306|
2020|1308923091|41.1384317|1.3828703|98.9395787|759.3017056|
2021|1308922860|41.1384110|1.3829140|98.9439020|759.3036614|
2022|1308923095|41.1383512|1.3829836|98.9527444|759.3052429|
2023|1308922943|41.1383049|1.3830403|98.9597480|759.3066694|
2024|1308922913|41.1382001|1.3831925|98.9770180|759.3116126|
2025|1308922944|41.1381418|1.3832705|98.9862208|759.3138836|
2026|1308923042|41.1381252|1.3832572|98.9883767|759.3119794|
2027|1308922857|41.1381016|1.3832524|98.9910315|759.3102858|
2028|1233569774|41.1380490|1.3829993|99.0130192|759.2890981|
2029|1308923024|41.1379884|1.3826713|99.0413017|759.2620729|
2030|1308233591|41.1376265|1.3807416|99.2078379|759.1027717|
2031|1308233782|41.1374479|1.3798178|99.2877094|759.0262053|
2032|1308233843|41.1372508|1.3787409|99.3805190|758.9375852|
2033|1308233230|41.1371947|1.3785235|99.3997641|758.9187625|
2034|1308233103|41.1371131|1.3782964|99.4208362|758.8977853|
2035|1308233256|41.1370647|1.3780889|99.4390276|758.8801140|
2036|1308233202|41.1369802|1.3775874|99.4820640|758.8392618|
2037|1308233378|41.1368824|1.3770070|99.5318715|758.7919825|
2038|1233569698|41.1367508|1.3762932|99.5934140|758.7331895|
2039|1308233601|41.1365519|1.3750226|99.7020954|758.6305580|
2040|1308233322|41.1364924|1.3746234|99.7361751|758.5984845|
2041|1308233484|41.1364656|1.3745523|99.7428335|758.5918453|
2042|1308233691|41.1363555|1.3745167|99.7554339|758.5829920|
2043|1308233136|41.1363079|1.3745246|99.7607680|758.5808372|
2044|1308233271|41.1362840|1.3745918|99.7669916|758.5842968|
2045|1308233400|41.1359388|1.3759315|99.8855710|758.6607812|
2046|1308233569|41.1358852|1.3760461|99.8968685|758.6659482|
2047|1308233837|41.1358078|1.3761686|99.9102594|758.6703221|
2048|1233569766|41.1357259|1.3762126|99.9200835|758.6688003|
2049|1233569747|41.1352562|1.3764955|99.9774343|758.6622703|
2050|1233569544|41.1351554|1.3758080|100.0360915|758.6071228|
2051|1308233298|41.1351459|1.3757250|100.0431224|758.6006177|
2052|1308233772|41.1350836|1.3751802|100.0892710|758.5579222|
2053|1233569676|41.1350569|1.3749471|100.1090170|758.5396521|
2054|1233569945|41.1350134|1.3743722|100.1574059|758.4958701|
2055|1308233352|41.1349972|1.3740826|100.1817261|758.4741423|
2056|1308233814|41.1349984|1.3739330|100.1942555|758.4634654|
2057|1308233556|41.1349770|1.3739243|100.1967441|758.4616169|
2058|1308233379|41.1349586|1.3739090|100.1991582|758.4594659|
2059|1308233106|41.1349422|1.3738851|100.2018659|758.4568115|
2060|1308233675|41.1349313|1.3738541|100.2047311|758.4539616|
2061|1308233461|41.1349279|1.3738237|100.2073049|758.4515836|
2062|1308233304|41.1349322|1.3737875|100.2103741|758.4492293|
2063|1308233190|41.1349434|1.3737579|100.2131483|758.4477436|
2064|1308233800|41.1349539|1.3737419|100.2149255|758.4471947|
2065|1308233533|41.1349719|1.3737244|100.2174062|758.4469669|
2066|1308233374|41.1349907|1.3737146|100.2196520|758.4473380|
2067|1308233248|41.1350109|1.3737109|100.2219195|758.4482272|
2068|1308233083|41.1350383|1.3737165|100.2250021|758.4501961|
2069|1308233634|41.1350584|1.3737294|100.2274845|758.4522720|
2070|1308233432|41.1350793|1.3737555|100.2306749|758.4553417|
2071|1308233817|41.1350949|1.3738033|100.2350377|758.4596670|
2072|1308233457|41.1352014|1.3738135|100.2469107|758.4664892|
2073|1308233072|41.1353216|1.3738251|100.2603116|758.4741955|
2074|1308233478|41.1354912|1.3738449|100.2792431|758.4853157|
2075|1308233681|41.1355776|1.3738646|100.2889909|758.4916713|
2076|1308233127|41.1357055|1.3739516|100.3049705|758.5052338|
2077|1308233268|41.1363901|1.3743784|100.3890682|758.5750380|
2078|1308233398|41.1370019|1.3747507|100.4639017|758.6367666|
2079|1308233564|41.1373658|1.3749877|100.5089711|758.6746009|
2080|1308233835|41.1375537|1.3751095|100.5322215|758.6940956|
2081|1308233212|41.1376329|1.3751493|100.5416377|758.7014841|
2082|1308233337|41.1377085|1.3751858|100.5505826|758.7084296|
2083|1308233628|41.1377522|1.3752032|100.5556555|758.7121789|
2084|1308233080|41.1378096|1.3752173|100.5621464|758.7164748|
2085|1308233245|41.1378783|1.3752305|100.5698651|758.7213525|
2086|1308233364|41.1379407|1.3752388|100.5768384|758.7255180|
2087|1308233529|41.1380780|1.3752479|100.5921245|758.7340256|
2088|1308233775|41.1382584|1.3752512|100.6121859|758.7445825|
2089|1308233188|41.1383398|1.3752554|100.6212440|758.7495408|
2090|1208534863|41.1383437|1.3752330|100.6231694|758.7481554|
2091|1208534745|41.1383592|1.3751969|100.6266493|758.7464498|
2092|1208534754|41.1383779|1.3751738|100.6294893|758.7458608|
2093|1208534763|41.1384163|1.3751524|100.6341201|758.7465209|
2094|1208534776|41.1384622|1.3751566|100.6392360|758.7494484|
2095|1307115405|41.1386574|1.3740420|100.7350666|758.6805809|
2096|1208534756|41.1388206|1.3738005|100.7622387|758.6725788|
2097|1208534768|41.1388988|1.3737022|100.7742126|758.6699955|
2098|1208534781|41.1389580|1.3736714|100.7812827|758.6711717|
2099|1208534794|41.1390108|1.3736629|100.7871967|758.6735830|
2100|1208534813|41.1390932|1.3736798|100.7964679|758.6795119|
2101|1208534761|41.1396449|1.3738538|100.8595208|758.7235786|
2102|1208534774|41.1397759|1.3738931|100.8744545|758.7338977|
2103|1208534788|41.1398541|1.3739099|100.8832630|758.7395796|
2104|1208534807|41.1399175|1.3739155|100.8903284|758.7436104|
2105|395309366|41.1400755|1.3739037|100.9079250|758.7518065|
2106|395309364|41.1400776|1.3738780|100.9100897|758.7500816|
2107|395309363|41.1400818|1.3738623|100.9114850|758.7491948|
2108|395309361|41.1400952|1.3738362|100.9141302|758.7480880|
2109|1208534786|41.1401076|1.3738228|100.9159079|758.7478357|
2110|1208534844|41.1401223|1.3738133|100.9177258|758.7479950|
2111|1208534827|41.1401391|1.3738085|100.9196366|758.7486120|
2112|395309359|41.1401580|1.3738096|100.9217402|758.7497728|
2113|274119476|41.1401667|1.3736906|100.9317523|758.7417273|
2114|395309339|41.1401650|1.3733652|100.9590023|758.7182685|
2115|274119477|41.1401522|1.3721773|101.0584886|758.6322552|
2116|1307115392|41.1401576|1.3715071|101.1146152|758.5844518|
2117|1307037606|41.1401658|1.3704987|101.1990647|758.5125324|
2118|1307037608|41.1396856|1.3702091|101.2577098|758.4642478|
2119|1307037612|41.1379322|1.3678273|101.5366306|758.1928723|
2120|1307037615|41.1372454|1.3656922|101.7310595|758.0002713|
2121|1307037616|41.1370434|1.3657137|101.7535929|757.9902491|
2122|1307037618|41.1368519|1.3657593|101.7752265|757.9825589|
2123|1307037605|41.1364155|1.3656735|101.8242810|757.9514154|
2124|1307037613|41.1365262|1.3647696|101.9009732|757.8928595|
2125|1307037617|41.1362273|1.3641258|101.9643100|757.8295270|
2126|1307012649|41.1360478|1.3637315|102.0028947|757.7909424|
2127|1307012653|41.1359185|1.3635169|102.0259100|757.7681329|
2128|1307012652|41.1355064|1.3638227|102.0784043|757.7664939|
2129|1307012650|41.1341731|1.3638013|102.2266713|757.6886389|
2130|1307012648|41.1341974|1.3624387|102.3408194|757.5921930|
2131|1307012640|41.1340721|1.3613658|102.4317473|757.5079880|
2132|1307012677|41.1339145|1.3606202|102.4966030|757.4454341|
2133|1307012638|41.1336919|1.3599786|102.5557635|757.3866260|
2134|1307012636|41.1332485|1.3598569|102.6061098|757.3525040|
2135|1311875581|41.1335487|1.3590115|102.6843863|757.3089948|
2136|1311875450|41.1339592|1.3585391|102.7447912|757.2985857|
2137|1311875611|41.1344002|1.3579297|102.8155680|757.2800941|
2138|1311875504|41.1348293|1.3572600|102.8892040|757.2565994|
2139|1311875490|41.1349176|1.3568577|102.9242973|757.2327808|
2140|1311875568|41.1353167|1.3563869|102.9836605|757.2218531|
2141|1311875540|41.1357288|1.3559902|103.0402602|757.2169935|
2142|1311875605|41.1363148|1.3556526|103.1112898|757.2263461|
2143|1311875429|41.1363294|1.3554216|103.1307031|757.2106050|
2144|1311875519|41.1362036|1.3550399|103.1655957|757.1760024|
2145|1311875483|41.1363254|1.3546556|103.2005130|757.1554047|
2146|1311875608|41.1365206|1.3542771|103.2389300|757.1394318|
2147|1311875473|41.1361456|1.3541501|103.2819632|757.1088229|
2148|1311875587|41.1359658|1.3540097|103.3051572|757.0884416|
2149|1311875612|41.1357226|1.3539816|103.3323020|757.0724858|
2150|1311875550|41.1354053|1.3540097|103.3676626|757.0563171|
2151|1311875562|41.1352884|1.3538986|103.3836481|757.0416442|
2152|367092567|41.1354155|1.3537039|103.4052261|757.0349555|
2153|1286086001|41.1355646|1.3533987|103.4356919|757.0215985|
2154|367092568|41.1362171|1.3522008|103.5594994|756.9730413|
2155|1286085973|41.1366467|1.3517471|103.6205368|756.9651181|
2156|367092569|41.1369435|1.3514949|103.6597192|756.9640420|
2157|1311875559|41.1371411|1.3512489|103.6898387|756.9577237|
2158|1286085982|41.1373074|1.3508769|103.7260666|756.9405717|
2159|1256016610|41.1370703|1.3502022|103.7884175|756.8785666|
2160|1256016574|41.1368064|1.3502444|103.8179739|756.8664586|
2161|1256016573|41.1366213|1.3474844|104.0500263|756.6578304|
2162|1256016598|41.1362703|1.3474503|104.0891600|756.6352487|
2163|1256016581|41.1360196|1.3472518|104.1216169|756.6066269|
2164|1256016594|41.1358630|1.3464470|104.1912292|756.5399057|
2165|367092481|41.1357494|1.3464130|104.2041779|756.5309498|
2166|1088337537|41.1351207|1.3462008|104.2763095|756.4796628|
2167|1088337516|41.1346980|1.3459789|104.3268521|756.4394977|
2168|1088337864|41.1344696|1.3458886|104.3533510|756.4199192|
2169|1276474119|41.1341493|1.3458196|104.3894325|756.3965991|
2170|1307269956|41.1342071|1.3451737|104.4439064|756.3535709|
2171|1307270090|41.1342569|1.3446173|104.4908320|756.3165069|
2172|1307270009|41.1343031|1.3441012|104.5343589|756.2821290|
2173|1307270010|41.1343513|1.3435629|104.5797583|756.2462743|
2174|1276474065|41.1344022|1.3429947|104.6276796|756.2084306|
2175|1323682533|41.1340387|1.3429378|104.6683789|756.1834951|
2176|1323682592|41.1336067|1.3428701|104.7167486|756.1538567|
2177|1276474104|41.1334963|1.3428528|104.7291097|756.1462828|
2178|1298829688|41.1333318|1.3429470|104.7490301|756.1436058|
2179|1276474088|41.1332141|1.3430631|104.7653344|756.1451848|
2180|1276474128|41.1324649|1.3430725|104.8486454|756.1028917|
2181|367092486|41.1322096|1.3430074|104.8775522|756.0835802|
2182|367092487|41.1319922|1.3428932|104.9035494|756.0629193|
2183|367092488|41.1316710|1.3426410|104.9450435|756.0264042|
2184|367092489|41.1312010|1.3421124|105.0135362|755.9615234|
2185|1276474091|41.1312598|1.3420531|105.0217468|755.9606396|
2186|1276474068|41.1314686|1.3422026|105.0481254|755.9833400|
2187|1276474102|41.1317423|1.3422659|105.0790177|756.0035767|
2188|1276474159|41.1319048|1.3421699|105.0987950|756.0060067|
2189|1276474076|41.1319957|1.3420378|105.1137805|756.0017408|
2190|1276474141|41.1321287|1.3416631|105.1484724|755.9824826|
2191|1276474158|41.1323259|1.3412617|105.1886093|755.9649923|
2192|1276474125|41.1326077|1.3405816|105.2536185|755.9323612|
2193|1276474117|41.1327747|1.3403437|105.2808547|755.9248734|
2194|1276474086|41.1335304|1.3398961|105.3728671|755.9361201|
2195|1276474101|41.1347233|1.3393148|105.5141632|755.9628815|
2196|1276474122|41.1358983|1.3388610|105.6502324|755.9977864|
2197|1276474130|41.1359535|1.3388335|105.6567882|755.9989835|
2198|1276474089|41.1360679|1.3387638|105.6707842|756.0005532|
2199|1276474149|41.1362469|1.3386688|105.6922193|756.0040182|
2200|271501396|41.1360434|1.3379791|105.7542534|755.9428706|
2201|271501395|41.1356464|1.3367194|105.8686127|755.8297340|
2202|271501393|41.1350562|1.3349236|106.0327015|755.6670568|
2203|271501392|41.1325653|1.3273037|106.7283774|754.9775581|
2204|271501390|41.1324522|1.3269079|106.7638315|754.9426791|
2205|271501388|41.1323960|1.3265516|106.7943193|754.9139015|
2206|271501387|41.1319154|1.3199798|107.3473050|754.4151018|
2207|271501385|41.1316405|1.3187431|107.4552973|754.3106404|
2208|271501384|41.1315617|1.3159172|107.6921345|754.1035400|
2209|271501382|41.1316492|1.3151777|107.7548287|754.0555670|
2210|271501381|41.1318480|1.3143825|107.8250010|754.0100070|
2211|271501379|41.1319275|1.3137225|107.8809796|753.9672774|
2212|271501378|41.1320009|1.3113850|108.0769191|753.8039805|
2213|271501376|41.1321939|1.3100862|108.1877923|753.7220161|
2214|251716555|41.1323934|1.3075364|108.4024902|753.5507997|
2215|251716554|41.1317470|1.3064206|108.5203847|753.4336355|
2216|251716553|41.1312298|1.3052190|108.6362948|753.3177620|
2217|408186714|41.1311123|1.3044900|108.6987327|753.2587643|
2218|271501358|41.1310989|1.3042902|108.7155327|753.2436775|
2219|826251633|41.1310207|1.3042910|108.7242284|753.2392318|
2220|271501357|41.1309651|1.3042604|108.7309210|753.2338378|
2221|826251631|41.1309320|1.3042240|108.7357002|753.2293238|
2222|271501355|41.1308990|1.3041571|108.7423979|753.2226303|
2223|826251627|41.1308864|1.3040956|108.7477359|753.2174984|
2224|271501353|41.1308892|1.3040157|108.7544350|753.2119350|
2225|408186715|41.1309224|1.3039234|108.7630016|753.2072336|
2226|271501352|41.1309883|1.3038557|108.7722669|753.2061779|
2227|826251646|41.1310250|1.3038404|108.7765442|753.2071951|
2228|408186716|41.1310852|1.3038388|108.7832395|753.2105472|
2229|408186713|41.1309705|1.3037729|108.7971366|753.1992206|
2230|418495373|41.1306770|1.3011600|109.0183951|752.9951191|
2231|1284704110|41.1305696|1.3006564|109.0622314|752.9528547|
2232|367092820|41.1304501|1.3000964|109.1109793|752.9058530|
2233|251716551|41.1302860|1.2995971|109.1566052|752.8606308|
2234|418495135|41.1300434|1.2988940|109.2213773|752.7962867|
2235|251716550|41.1295748|1.2982238|109.2979661|752.7212803|
2236|1284704249|41.1293240|1.2978651|109.3389575|752.6811359|
2237|251716549|41.1287344|1.2970221|109.4353077|752.5867798|
2238|1284704244|41.1285298|1.2967204|109.4693094|752.5533801|
2239|408186711|41.1281542|1.2961666|109.5317257|752.4920694|
2240|1020590151|41.1265798|1.2920033|109.9219114|752.1031100|
2241|1020590135|41.1255503|1.2893980|110.1683329|751.8571548|
2242|1020590175|41.1253992|1.2890157|110.2044945|751.8210614|
2243|408186710|41.1252694|1.2886871|110.2355728|751.7900423|
2244|251716548|41.1252119|1.2879929|110.2940696|751.7369980|
2245|251716587|41.1252239|1.2868762|110.3876142|751.6576940|
2246|332316973|41.1248096|1.2851870|110.5364134|751.5128157|
2247|332316941|41.1244734|1.2842085|110.6264967|751.4233477|
2248|251716586|41.1240725|1.2831356|110.7268132|751.3233886|
2249|1020590301|41.1235768|1.2816906|110.8598090|751.1913116|
2250|1014956114|41.1232521|1.2807439|110.9469396|751.1047839|
2251|1014956459|41.1232218|1.2792733|111.0701672|750.9977034|
2252|1014957370|41.1230650|1.2793004|111.0877497|750.9906046|
2253|1014957900|41.1228112|1.2792274|111.1166258|750.9707443|
2254|1014957712|41.1226311|1.2790617|111.1409916|750.9484932|
2255|1014958940|41.1224514|1.2784857|111.1932135|750.8968765|
2256|1014958307|41.1225277|1.2780922|111.2272489|750.8730904|
2257|1014958443|41.1226311|1.2779097|111.2463770|750.8659803|
2258|1014958917|41.1228583|1.2777187|111.2762803|750.8654000|
2259|1014956806|41.1224792|1.2774530|111.3239488|750.8245118|
2260|1014956280|41.1221964|1.2768211|111.3855156|750.7629475|
2261|993689530|41.1219784|1.2762895|111.4362151|750.7123030|
2262|408186709|41.1218113|1.2758426|111.4780071|750.6706598|
2263|951443765|41.1217790|1.2758528|111.4816989|750.6695280|
2264|951443887|41.1217344|1.2758511|111.4866603|750.6668347|
2265|408186708|41.1217125|1.2758435|111.4891773|750.6650276|
2266|951443789|41.1216819|1.2758239|111.4929552|750.6618595|
2267|951443908|41.1216555|1.2757957|111.4967232|750.6583175|
2268|408186707|41.1216396|1.2757702|111.4994959|750.6555744|
2269|951443929|41.1216224|1.2757267|111.5036112|750.6514670|
2270|408186706|41.1216142|1.2756820|111.5074649|750.6477926|
2271|951443833|41.1216136|1.2756419|111.5108245|750.6448859|
2272|951443952|41.1216202|1.2755980|111.5145743|750.6421222|
2273|408186705|41.1216251|1.2755807|111.5161225|750.6411656|
2274|951443855|41.1216432|1.2755394|111.5201248|750.6392512|
2275|408186704|41.1216591|1.2755158|111.5227769|750.6384776|
2276|332315318|41.1215750|1.2753355|111.5405405|750.6207148|
2277|861298497|41.1215283|1.2752257|111.5511026|750.6101579|
2278|332315317|41.1212340|1.2744777|111.6217901|750.5396144|
2279|950647363|41.1207766|1.2733719|111.7274629|750.4340394|
2280|950646983|41.1207316|1.2732669|111.7375820|750.4239242|
2281|950647237|41.1205696|1.2728891|111.7739965|750.3875237|
2282|950647004|41.1205187|1.2726218|111.7970914|750.3654440|
2283|950647280|41.1204957|1.2724649|111.8104809|750.3528802|
2284|950647153|41.1204834|1.2723467|111.8204761|750.3437053|
2285|950647410|41.1204773|1.2722468|111.8288718|750.3361985|
2286|950647203|41.1204727|1.2721551|111.8365701|750.3293656|
2287|950646975|41.1204788|1.2720348|111.8466700|750.3211014|
2288|950647265|41.1204926|1.2719166|111.8566894|750.3134317|
2289|950647017|41.1205172|1.2718065|111.8663092|750.3069650|
2290|950647290|41.1205510|1.2716903|111.8767432|750.3005921|
2291|950647079|41.1205777|1.2716271|111.8828129|750.2976056|
2292|950647351|41.1205654|1.2716258|111.8841849|750.2968031|
2293|950647094|41.1205374|1.2716094|111.8875880|750.2940138|
2294|950647313|41.1205240|1.2715946|111.8895263|750.2921810|
2295|950646947|41.1205098|1.2715695|111.8921557|750.2895645|
2296|950647164|41.1205001|1.2715337|111.8953426|750.2864411|
2297|950647366|41.1205022|1.2714804|111.8998135|750.2827449|
2298|950647121|41.1205204|1.2714365|111.9040109|750.2806505|
2299|950647413|41.1204146|1.2714775|111.9162664|750.2774852|
2300|950647206|41.1203483|1.2714955|111.9237912|750.2749508|
2301|950646978|41.1202832|1.2715036|111.9310617|750.2717767|
2302|950647269|41.1202341|1.2715003|111.9365284|750.2687088|
2303|950647322|41.1201960|1.2714889|111.9408712|750.2656951|
2304|950647124|41.1201481|1.2714694|111.9464423|750.2615362|
2305|950647369|41.1200670|1.2714221|111.9562922|750.2534717|
2306|950647167|41.1199146|1.2713137|111.9755178|750.2369196|
2307|950647361|41.1197406|1.2708802|112.0166637|750.1958375|
2308|950647110|41.1189112|1.2719961|112.1479774|750.2279438|
2309|822206701|41.1186656|1.2713526|112.2084055|750.1676906|
2310|822206345|41.1181588|1.2700772|112.3291958|750.0471155|
2311|949835743|41.1181418|1.2700304|112.3335481|750.0427831|
2312|949835896|41.1180282|1.2697185|112.3625691|750.0138924|
2313|822206259|41.1176446|1.2686649|112.4605954|749.9163072|
2314|822206740|41.1175330|1.2683586|112.4890974|749.8879328|
2315|822206854|41.1169216|1.2666654|112.6463886|749.7313991|
2316|332315305|41.1177734|1.2661422|112.7507536|749.7430464|
2317|332315303|41.1172994|1.2646489|112.8864975|749.6087577|
2318|332315302|41.1170631|1.2637255|112.9681920|749.5289953|
2319|822206251|41.1168530|1.2629222|113.0394250|749.4593457|
2320|332127883|41.1167961|1.2626839|113.0603663|749.4389971|
2321|332127882|41.1162760|1.2607874|113.2294373|749.2731745|
2322|822206811|41.1162583|1.2607191|113.2354880|749.2672621|
2323|994798899|41.1157037|1.2586486|113.4195747|749.0869896|
2324|332127862|41.1154342|1.2576426|113.5090193|748.9993986|
2325|332127861|41.1153842|1.2576377|113.5145942|748.9961626|
2326|826249445|41.1153432|1.2576106|113.5196871|748.9918562|
2327|332127860|41.1153149|1.2575712|113.5242475|748.9874018|
2328|332130066|41.1151554|1.2575913|113.5420628|748.9796380|
2329|332130067|41.1150217|1.2575761|113.5569840|748.9708352|
2330|332130068|41.1147982|1.2575999|113.5819159|748.9596446|
2331|332130069|41.1144553|1.2576493|113.6202686|748.9433996|
2332|332130070|41.1143710|1.2576813|113.6300182|748.9408281|
2333|332130071|41.1142959|1.2577117|113.6387486|748.9386729|
2334|991361814|41.1142607|1.2577449|113.6435502|748.9390201|
2335|991361476|41.1142365|1.2577930|113.6483957|748.9410689|
2336|332130072|41.1142160|1.2578671|113.6550086|748.9451933|
2337|332130073|41.1141929|1.2579854|113.6652466|748.9523333|
2338|332130074|41.1141671|1.2580712|113.6729858|748.9569901|
2339|332130075|41.1141153|1.2581313|113.6806360|748.9583064|
2340|332130076|41.1140472|1.2581632|113.6886661|748.9566630|
2341|332130077|41.1139746|1.2581551|113.6967673|748.9518952|
2342|332130078|41.1138993|1.2581086|113.7060021|748.9442214|
2343|332130079|41.1138510|1.2580279|113.7146364|748.9356555|
2344|332130080|41.1137912|1.2578830|113.7284773|748.9218282|
2345|1060085441|41.1136788|1.2575894|113.7560669|748.8943166|
2346|332130081|41.1136539|1.2575098|113.7632873|748.8871793|
