step|id|lat|lon|g|h|name
2830|106433482|39.4494508|-0.8513282|375.2078675|503.0763624|
2831|106433496|39.4496840|-0.8522469|375.2909025|503.0163432|
2832|106433598|39.4499185|-0.8528730|375.3506512|502.9790648|
2833|418406632|39.4501916|-0.8534900|375.4117146|502.9443462|
2834|106433609|39.4505737|-0.8541830|375.4848291|502.9089703|
2835|106433614|39.4508796|-0.8546264|375.5358819|502.8892855|
2836|418406626|39.4517197|-0.8557168|375.6681375|502.8451112|
2837|418406623|39.4520793|-0.8562098|375.7263664|502.8241789|
2838|106433617|39.4523526|-0.8566644|375.7758336|502.8020850|
2839|106433620|39.4525797|-0.8571080|375.8215317|502.7786295|
2840|106433638|39.4527722|-0.8575835|375.8676288|502.7510457|
2841|106433645|39.4529791|-0.8581876|375.9243695|502.7141976|
2842|106433650|39.4531237|-0.8587712|375.9769932|502.6759490|
2843|106433654|39.4532350|-0.8594028|376.0326157|502.6323868|
2844|106433659|39.4535684|-0.8625090|376.3018729|502.4079021|
2845|106433670|39.4538640|-0.8652389|376.5385498|502.2107787|
2846|106433690|39.4539721|-0.8658106|376.5890849|502.1717239|
2847|106433794|39.4541360|-0.8663872|376.6418384|502.1349767|
2848|106433806|39.4543506|-0.8669403|376.6949843|502.1024915|
2849|418406622|39.4545995|-0.8674163|376.7443419|502.0776284|
2850|106433813|39.4548812|-0.8678589|376.7935879|502.0569331|
2851|106433820|39.4551536|-0.8682011|376.8357856|502.0435643|
2852|106433834|39.4554088|-0.8684606|376.8718637|502.0357705|
2853|418406619|39.4557146|-0.8687301|376.9129928|502.0296426|
2854|106434053|39.4560458|-0.8689712|376.9552392|502.0269394|
2855|106434069|39.4568131|-0.8694312|377.0492561|502.0283171|
2856|106434185|39.4572753|-0.8696932|377.1053573|502.0303234|
2857|106434207|39.4577774|-0.8700468|377.1689080|502.0271737|
2858|106434592|39.4582792|-0.8704764|377.2357935|502.0181390|
2859|106434677|39.4586343|-0.8708481|377.2865617|502.0065150|
2860|106434679|39.4590168|-0.8713161|377.3450706|501.9887698|
2861|106434692|39.4593589|-0.8718292|377.4032724|501.9655933|
2862|106434700|39.4596914|-0.8724150|377.4656917|501.9363370|
2863|106434706|39.4600326|-0.8731799|377.5415307|501.8936572|
2864|418406616|39.4601780|-0.8735856|377.5799296|501.8693056|
2865|106434712|39.4603493|-0.8741696|377.6335623|501.8324196|
2866|106434722|39.4604939|-0.8748255|377.6921217|501.7886875|
2867|106435297|39.4606037|-0.8755375|377.7544539|501.7389396|
2868|106435304|39.4606562|-0.8765171|377.8387542|501.6657358|
2869|106435310|39.4606391|-0.8772529|377.9019508|501.6080207|
2870|106435318|39.4605892|-0.8779523|377.9622496|501.5515357|
2871|106435332|39.4596971|-0.8861831|378.6757920|500.8721217|
2872|106435335|39.4594883|-0.8877963|378.8162188|500.7373287|
2873|106435341|39.4592758|-0.8888584|378.9104129|500.6449534|
2874|106435348|39.4591477|-0.8893731|378.9568395|500.5989718|
2875|107577996|39.4589950|-0.8899158|379.0064285|500.5496354|
2876|107577997|39.4588069|-0.8904745|379.0587556|500.4973486|
2877|107577998|39.4583042|-0.8919296|379.1956144|500.3605503|
2878|107578001|39.4579545|-0.8929827|379.2940329|500.2622284|
2879|107578007|39.4576419|-0.8939715|379.3857649|500.1706720|
2880|343356486|39.4574247|-0.8949052|379.4694852|500.0879932|
2881|107578010|39.4573136|-0.8956147|379.5316383|500.0277798|Siete Aguas; Venta Quemada
2882|107578013|39.4572122|-0.8965023|379.6086715|499.9542727|
2883|107578015|39.4571761|-0.8972946|379.6768116|499.8912946|
2884|343356484|39.4571269|-0.8986844|379.7962563|499.7815105|
2885|107578022|39.4570958|-0.8990351|379.8265631|499.7529032|
2886|107578028|39.4570128|-0.8996456|379.8797831|499.7017057|
2887|343356548|39.4569142|-0.9001073|379.9209102|499.6612509|
2888|343356554|39.4567382|-0.9007151|379.9766414|499.6057559|
2889|107578033|39.4565698|-0.9011669|380.0197136|499.5626838|
2890|343356560|39.4563620|-0.9016169|380.0647305|499.5178413|
2891|107578042|39.4560880|-0.9020924|380.1156703|499.4678204|
2892|107578052|39.4558618|-0.9024462|380.1551077|499.4295199|
2893|107578059|39.4551041|-0.9035285|380.2805385|499.3091714|
2894|343356594|39.4548342|-0.9040206|380.3323627|499.2580664|
2895|107578068|39.4546060|-0.9045717|380.3860529|499.2044223|
2896|343356602|39.4544580|-0.9050265|380.4284268|499.1621056|
2897|107578079|39.4543196|-0.9056375|380.4830962|499.1081831|
2898|107578107|39.4542607|-0.9061811|380.5302254|499.0633214|
2899|343356608|39.4542310|-0.9067910|380.5826938|499.0147519|
2900|343356619|39.4542675|-0.9074703|380.6411576|498.9640290|
2901|107578127|39.4544844|-0.9098441|380.8463871|498.7911270|
2902|107578117|39.4545541|-0.9108504|380.9331318|498.7167598|
2903|343356629|39.4545763|-0.9114343|380.9833243|498.6727258|
2904|343356625|39.4545673|-0.9120484|381.0360585|498.6248464|
2905|107578142|39.4545319|-0.9128050|381.1011369|498.5646788|
2906|107578132|39.4544154|-0.9138080|381.1882203|498.4815428|
2907|107578161|39.4542856|-0.9145689|381.2551243|498.4164647|
2908|107578154|39.4540329|-0.9156347|381.3508480|498.3218697|
2909|107578183|39.4535341|-0.9172826|381.5028160|498.1703647|
2910|421888310|39.4533513|-0.9179523|381.5638022|498.1097600|
2911|107578173|39.4532306|-0.9186314|381.6236334|498.0514436|
2912|107578204|39.4531539|-0.9194496|381.6943986|497.9845191|
2913|107578193|39.4530986|-0.9237782|382.0660969|497.6475083|Vía de servicio
2914|421888313|39.4530903|-0.9255800|382.2207997|497.5079580|
2915|107578231|39.4530236|-0.9264836|382.2987353|497.4349378|
2916|1062375042|39.4529780|-0.9268215|382.3281867|497.4066283|
2917|107578218|39.4528797|-0.9274125|382.3800932|497.3562129|
2918|107578244|39.4527082|-0.9281207|382.4438188|497.2931892|
2919|421888318|39.4525877|-0.9285378|382.4820552|497.2551232|
2920|421888316|39.4524314|-0.9289915|382.5247108|497.2124906|
2921|107578236|39.4521292|-0.9297896|382.6010311|497.1361708|
2922|421888322|39.4518409|-0.9305815|382.6762020|497.0610052|
2923|1062375933|39.4515863|-0.9312337|382.7389495|496.9982653|
2924|1062375747|39.4513419|-0.9320347|382.8128985|496.9245310|
2925|107578277|39.4512194|-0.9326018|382.8634596|496.8747848|
2926|421888324|39.4511210|-0.9332316|382.9186307|496.8213691|
2927|421888334|39.4510801|-0.9337059|382.9596077|496.7827570|
2928|107578289|39.4510840|-0.9344898|383.0269156|496.7224190|
2929|421888375|39.4511546|-0.9349993|383.0713606|496.6865139|
2930|107578255|39.4513127|-0.9357570|383.1387509|496.6357044|
2931|107578267|39.4515858|-0.9365708|383.2149379|496.5861646|
2932|107578329|39.4538938|-0.9418656|383.7369820|496.2899225|
2933|107578338|39.4544489|-0.9430211|383.8538244|496.2278353|
2934|107578301|39.4549889|-0.9440089|383.9577380|496.1779704|
2935|421888498|39.4554395|-0.9447908|384.0415055|496.1396430|
2936|107578315|39.4577458|-0.9486046|384.4574107|495.9581742|
2937|421888435|39.4581668|-0.9493293|384.5352726|495.9228828|
2938|129396171|39.4584153|-0.9498457|384.5875127|495.8952228|
2939|129396178|39.4586079|-0.9503285|384.6341678|495.8674226|
2940|129396186|39.4587675|-0.9508397|384.6815075|495.8358213|
2941|129396193|39.4589204|-0.9515193|384.7422789|495.7909132|
2942|129396199|39.4592205|-0.9536000|384.9239997|495.6452159|
2943|129396202|39.4597440|-0.9574009|385.2554612|495.3779236|
2944|338749076|39.4598908|-0.9584155|385.3440813|495.3069343|
2945|129396217|39.4613343|-0.9688211|386.2517007|494.5761998|
2946|129396220|39.4614616|-0.9696450|386.3238337|494.5190090|
2947|129396224|39.4616528|-0.9705572|386.4049791|494.4581646|
2948|129396227|39.4626656|-0.9747203|386.7796944|494.1874667|
2949|129396276|39.4695013|-1.0030900|389.3308843|492.3435683|El Rebollar
2950|129396296|39.4701005|-1.0051996|389.5238367|492.2112481|
2951|129396302|39.4704216|-1.0063961|389.6325705|492.1352891|
2952|129396306|39.4707024|-1.0075612|389.7373401|492.0597536|
2953|129396310|39.4711131|-1.0092837|389.8920858|491.9478822|
2954|129396316|39.4716026|-1.0114014|390.0818351|491.8096123|
2955|129396322|39.4723888|-1.0147658|390.3835616|491.5904458|
2956|129396327|39.4727385|-1.0164104|390.5299828|491.4816242|
2957|129396335|39.4730409|-1.0180510|390.6747614|491.3707755|
2958|129396342|39.4733091|-1.0193921|390.7936735|491.2812241|
2959|129466893|39.4735983|-1.0206038|390.9025360|491.2026619|
2960|129396348|39.4737575|-1.0212906|390.9640868|491.1579027|
2961|129396355|39.4742353|-1.0233483|391.1485229|491.0238667|
2962|129396364|39.4759955|-1.0308039|391.8177107|490.5399747|
2963|129396369|39.4775334|-1.0372799|392.3992532|490.1205070|
2964|129396386|39.4779424|-1.0389751|392.5516914|490.0110877|
2965|129396393|39.4782197|-1.0398430|392.6323109|489.9584800|
2966|129396396|39.4790165|-1.0420039|392.8378512|489.8328678|
2967|129396401|39.4793147|-1.0428653|392.9188775|489.7818372|
2968|129396408|39.4795451|-1.0437789|393.0013675|489.7234159|
2969|129396414|39.4797015|-1.0447896|393.0898378|489.6538521|
2970|129396418|39.4797505|-1.0455475|393.1551130|489.5982654|
2971|129396424|39.4797295|-1.0466245|393.2475768|489.5147301|
2972|129396430|39.4795912|-1.0478063|393.3501649|489.4172838|
2973|129396437|39.4793421|-1.0491548|393.4691697|489.3015108|
2974|129396441|39.4792699|-1.0497219|393.5184995|489.2544589|
2975|129396449|39.4792505|-1.0507124|393.6035378|489.1776379|
2976|129396455|39.4793176|-1.0513763|393.6610044|489.1301728|
2977|129396461|39.4794629|-1.0520467|393.7207676|489.0861411|
2978|129396478|39.4796753|-1.0526836|393.7803142|489.0480498|
2979|129396482|39.4800495|-1.0535940|393.8688381|488.9971578|
2980|129396486|39.4824659|-1.0592886|394.4265609|488.6829093|Requena (este); Albacete; Almansa
2981|353454535|39.4826911|-1.0596524|394.4665843|488.6664176|
2982|353454539|39.4831948|-1.0607897|394.5791177|488.6047858|
2983|253554689|39.4834663|-1.0612361|394.6278938|488.5843196|
2984|353454542|39.4837857|-1.0616214|394.6764198|488.5709463|
2985|253554687|39.4840819|-1.0619053|394.7173881|488.5641641|
2986|253554684|39.4849718|-1.0626336|394.8344272|488.5533418|
2987|253554682|39.4852202|-1.0628803|394.8692287|488.5470065|
2988|353454547|39.4854316|-1.0631569|394.9026357|488.5365202|
2989|353454506|39.4855854|-1.0634179|394.9308168|488.5243222|
2990|253554672|39.4857347|-1.0637991|394.9675021|488.5027070|
2991|353454517|39.4858738|-1.0642606|395.0100203|488.4744387|
2992|253554670|39.4859437|-1.0646914|395.0477990|488.4450265|
2993|253554668|39.4859547|-1.0652825|395.0985408|488.4003850|
2994|353454521|39.4858881|-1.0657993|395.1435056|488.3575075|
2995|253554666|39.4857731|-1.0662295|395.1825765|488.3188077|
2996|353454551|39.4857268|-1.0663426|395.1935634|488.3078223|
2997|353454558|39.4855884|-1.0666820|395.2265058|488.2748834|
2998|353454555|39.4853693|-1.0671232|395.2715299|488.2300860|
2999|253554663|39.4850236|-1.0678497|395.3447750|488.1570817|
3000|353454562|39.4847989|-1.0684795|395.4043197|488.0975808|
3001|253554661|39.4846346|-1.0691455|395.4643244|488.0383620|
3002|253554660|39.4845660|-1.0696831|395.5110874|487.9937935|
3003|252834445|39.4845098|-1.0705632|395.5868755|487.9236655|
3004|252834443|39.4844065|-1.0728165|395.7805944|487.7461780|
3005|252834441|39.4844170|-1.0735749|395.8456908|487.6887312|
3006|252834439|39.4844504|-1.0740945|395.8904372|487.6506985|
3007|252834430|39.4846517|-1.0767217|396.1170113|487.4600572|
3008|252834422|39.4848000|-1.0788667|396.3018315|487.3036202|
3009|1432743402|39.4849151|-1.0807986|396.4681193|487.1618095|
3010|252834408|39.4850333|-1.0827833|396.6389512|487.0161390|
3011|1410250288|39.4851040|-1.0841219|396.7540974|486.9174438|
3012|1410250294|39.4851247|-1.0842230|396.7630738|486.9107679|
3013|1410250305|39.4851523|-1.0843124|396.7713371|486.9053354|
3014|1410250312|39.4851823|-1.0843704|396.7773291|486.9024235|
3015|1410250346|39.4852724|-1.0844776|396.7909309|486.8987969|
3016|1410250359|39.4853086|-1.0845050|396.7955926|486.8985371|
3017|1410250367|39.4853695|-1.0845630|396.8039970|486.8971906|
3018|1410250378|39.4854107|-1.0846297|396.8113286|486.8941818|
3019|1410250385|39.4854435|-1.0847483|396.8221404|486.8867825|
3020|1410250388|39.4854316|-1.0848754|396.8331280|486.8764698|
3021|1410250372|39.4854015|-1.0849618|396.8412631|486.8683444|
3022|1410250363|39.4853509|-1.0850572|396.8511972|486.8584930|
3023|1410250344|39.4852572|-1.0852185|396.8685227|486.8414238|
3024|1410250324|39.4852181|-1.0853294|396.8789860|486.8309708|
3025|1410250321|39.4851994|-1.0854511|396.8896352|486.8207260|
3026|1410250328|39.4852271|-1.0859767|396.9348467|486.7819760|
3027|252834384|39.4852477|-1.0864269|396.9735502|486.7486274|
3028|252834354|39.4852918|-1.0873412|397.0521675|486.6810181|
3029|252834349|39.4853166|-1.0877085|397.0838092|486.6542176|
3030|252834348|39.4853084|-1.0880179|397.1103772|486.6301680|
3031|1410250347|39.4852870|-1.0881970|397.1259305|486.6154027|
3032|1410250323|39.4852087|-1.0886423|397.1651249|486.5774197|
3033|1410250326|39.4852208|-1.0887973|397.1784947|486.5661934|
3034|1410250341|39.4852502|-1.0888621|397.1849455|486.5627340|
3035|1410250345|39.4852605|-1.0890033|397.1971172|486.5524707|
3036|1410250343|39.4852569|-1.0890325|397.1996549|486.5500579|
3037|1410250332|39.4852326|-1.0891159|397.2073052|486.5424558|
3038|1410250316|39.4851903|-1.0891971|397.2157125|486.5341093|
3039|1410250256|39.4850131|-1.0898279|397.2733216|486.4769446|
3040|252834338|39.4849130|-1.0902741|397.3131991|486.4377885|
3041|1432756973|39.4844165|-1.0925135|397.5131562|486.2415711|
3042|1432756972|39.4843328|-1.0928912|397.5468801|486.2084791|
3043|253603920|39.4841048|-1.0939193|397.6386820|486.1183946|
3044|253603918|39.4840543|-1.0941480|397.6590966|486.0983665|
3045|1408517839|39.4839250|-1.0947165|397.7099599|486.0483900|
3046|252834308|39.4838825|-1.0949045|397.7267721|486.0318762|
3047|1432756957|39.4838148|-1.0952306|397.7557530|486.0035371|
3048|1419298422|39.4833642|-1.0974014|397.9486732|485.8148932|
3049|252834305|39.4833250|-1.0975900|397.9654357|485.7985013|
3050|252834303|39.4832683|-1.0980767|398.0076782|485.7584560|
3051|1419298421|39.4832527|-1.0982405|398.0218423|485.7451554|
3052|252834302|39.4832517|-1.0983183|398.0285201|485.7391633|
3053|252834300|39.4832450|-1.0987983|398.0697212|485.7021671|
3054|252834298|39.4832717|-1.0992817|398.1113133|485.6666069|
3055|253604710|39.4833262|-1.0998018|398.1563585|485.6296561|
3056|253604708|39.4833757|-1.1003147|398.2007191|485.5930029|
3057|1404339711|39.4834555|-1.1011440|398.2724416|485.5337300|
3058|1420260847|39.4835194|-1.1018001|398.3291954|485.4868778|
3059|253604686|39.4835471|-1.1020844|398.3537879|485.4665773|
3060|252834285|39.4835672|-1.1023754|398.3788617|485.4453797|
3061|1402933749|39.4836442|-1.1032946|398.4582116|485.3791104|
3062|252834272|39.4838092|-1.1052555|398.6274948|485.2377925|
3063|1407396922|39.4838538|-1.1057884|398.6734968|485.1993788|
3064|1407396926|39.4838691|-1.1061450|398.7041477|485.1729352|
3065|253603896|39.4839422|-1.1063220|398.7213760|485.1631390|
3066|253603899|39.4840529|-1.1065305|398.7430946|485.1528499|
3067|253603901|39.4840209|-1.1068265|398.7687454|485.1286295|
3068|253603886|39.4838679|-1.1069887|398.7907273|485.1084724|
3069|253603888|39.4836453|-1.1069756|398.8155049|485.0981592|
3070|339862989|39.4835029|-1.1071016|398.8346791|485.0813045|
3071|252834253|39.4833544|-1.1074288|398.8672549|485.0487815|
3072|252834250|39.4832072|-1.1077863|398.9020291|485.0140115|
3073|252834231|39.4815050|-1.1112583|399.2550375|484.6624724|
3074|252834210|39.4792067|-1.1157467|399.7173173|484.2030457|
3075|252834207|39.4788300|-1.1161950|399.7741938|484.1496816|
3076|252834192|39.4768083|-1.1181433|400.0543696|483.8982368|
3077|252834189|39.4765600|-1.1185133|400.0964504|483.8573758|
3078|252834166|39.4756058|-1.1209528|400.3311819|483.6226476|
3079|339832435|39.4741395|-1.1247913|400.6987836|483.2550861|
3080|252834142|39.4738733|-1.1254917|400.7657930|483.1880862|
3081|339832448|39.4736530|-1.1260903|400.8227135|483.1311905|
3082|339832391|39.4733688|-1.1268353|400.8940419|483.0598706|
3083|252834121|39.4722759|-1.1300165|401.1929196|482.7614562|
3084|252834087|39.4697983|-1.1364417|401.8094169|482.1449979|
3085|252834068|39.4677800|-1.1417600|402.3181171|481.6363771|
3086|252834046|39.4651333|-1.1487000|402.9825896|480.9719880|
3087|252834019|39.4619033|-1.1571467|403.7917774|480.1628898|
3088|252834009|39.4608000|-1.1599483|404.0617723|479.8928964|
3089|252833987|39.4580033|-1.1668800|404.7332204|479.2214630|
3090|252833966|39.4549567|-1.1744050|405.4627060|478.4920005|
3091|252833945|39.4520100|-1.1816783|406.1679188|477.7868112|
3092|252833927|39.4496350|-1.1876033|406.7411095|477.2136245|
3093|252833897|39.4458633|-1.1968200|407.6367631|476.3180368|
3094|1403957072|39.4444373|-1.2003379|407.9779269|475.9768843|
3095|252833872|39.4425867|-1.2049033|408.4206842|475.5341414|
3096|1404338895|39.4417529|-1.2069501|408.6194016|475.3354342|
3097|1403957039|39.4406602|-1.2096470|408.8809309|475.0739130|
3098|1403957038|39.4404284|-1.2102176|408.9362963|475.0185498|
3099|252833849|39.4394683|-1.2125817|409.1656717|474.7891831|
3100|252833834|39.4374867|-1.2174517|409.6383859|474.3164903|
3101|1404608550|39.4369294|-1.2187652|409.7670880|474.1878349|
3102|252833815|39.4339602|-1.2257635|410.4528187|473.5023522|
3103|252833791|39.4317567|-1.2314417|410.9985751|472.9566225|
3104|252833789|39.4315433|-1.2320817|411.0584447|472.8968913|
3105|252833788|39.4314700|-1.2324100|411.0877952|472.8680923|
3106|252833786|39.4313900|-1.2330717|411.1453176|472.8134959|
3107|252833785|39.4313750|-1.2333950|411.1731343|472.7880473|
3108|252833784|39.4313800|-1.2337083|411.2000480|472.7643810|
3109|252833783|39.4314067|-1.2340117|411.2262742|472.7425760|
3110|252833782|39.4314550|-1.2343017|411.2517534|472.7228945|
3111|252833780|39.4315883|-1.2348483|411.3009827|472.6879527|
3112|252833763|39.4326200|-1.2386000|411.6430086|472.4541527|
3113|252833761|39.4327183|-1.2390400|411.6823466|472.4255847|
3114|252833760|39.4327450|-1.2392600|411.7014728|472.4101564|
3115|252833759|39.4327517|-1.2394800|411.7203819|472.3937083|
3116|252833758|39.4327350|-1.2396933|411.7387948|472.3765783|
3117|252833757|39.4326950|-1.2399000|411.7570957|472.3587636|
3118|252833755|39.4325600|-1.2402867|411.7935419|472.3223667|
3119|252833738|39.4307381|-1.2434290|412.1309948|471.9896326|
3120|252833736|39.4306285|-1.2437816|412.1636386|471.9571325|
3121|252833734|39.4305766|-1.2441868|412.1989150|471.9235608|
3122|252833732|39.4305787|-1.2445573|412.2307367|471.8953918|
3123|252833730|39.4306555|-1.2449783|412.2678896|471.8671797|
3124|252833717|39.4313976|-1.2471115|412.4688266|471.7422662|
3125|252833715|39.4315762|-1.2476583|412.5198152|471.7096633|
3126|252833714|39.4316173|-1.2479512|412.5453827|471.6894145|
3127|252833713|39.4316135|-1.2482997|412.5753166|471.6626316|
3128|252833711|39.4315572|-1.2486105|412.6027340|471.6360446|
3129|252833709|39.4313988|-1.2490771|412.6465080|471.5923575|
3130|252833697|39.4303451|-1.2513947|412.8774810|471.3617324|
3131|252833696|39.4300771|-1.2520485|412.9410514|471.2981657|
3132|252833694|39.4299793|-1.2523921|412.9725022|471.2669567|
3133|252833692|39.4299088|-1.2528117|413.0093832|471.2313435|
3134|252833689|39.4297783|-1.2537400|413.0904221|471.1538565|
3135|252833685|39.4295835|-1.2553815|413.2330607|471.0186775|
3136|252833681|39.4294833|-1.2563467|413.3167048|470.9399274|
3137|252833643|39.4284733|-1.2702550|414.5165333|469.8275797|
3138|252833637|39.4283433|-1.2724767|414.7078998|469.6515441|
3139|252833621|39.4279417|-1.2775050|415.1420799|469.2476744|
3140|252833612|39.4277967|-1.2797750|415.3377151|469.0672308|
3141|252833610|39.4278083|-1.2802600|415.3793916|469.0308632|
3142|252833609|39.4278317|-1.2805000|415.4001687|469.0137729|
3143|252833607|39.4279167|-1.2809683|415.4414864|468.9824443|
3144|252833600|39.4284383|-1.2825183|415.5867004|468.8910923|
3145|252833598|39.4285533|-1.2829700|415.6275495|468.8625771|
3146|252833597|39.4285867|-1.2832033|415.6479287|468.8465156|
3147|252833596|39.4286033|-1.2834417|415.6684876|468.8292037|
3148|252833594|39.4285850|-1.2839050|415.7083319|468.7929655|
3149|252833592|39.4285233|-1.2843667|415.7485759|468.7546220|
3150|252833589|39.4283817|-1.2851100|415.8143301|468.6907227|
3151|252833587|39.4282200|-1.2856050|415.8604910|468.6447088|
3152|252833585|39.4279833|-1.2860700|415.9083222|468.5971299|
3153|252833582|39.4274967|-1.2866633|415.9826484|468.5269467|
3154|252833571|39.4258467|-1.2881783|416.2075804|468.3268257|
3155|252833559|39.4238883|-1.2902367|416.4880808|468.0694914|
3156|252833549|39.4224983|-1.2911617|416.6618678|467.9277079|
3157|252833546|39.4221917|-1.2914633|416.7046864|467.8889998|
3158|252833543|39.4219650|-1.2918433|416.7459279|467.8484129|
3159|427009231|39.4186769|-1.2983794|417.4159264|467.1816324|
3160|252833501|39.4183894|-1.2989560|417.4748778|467.1229413|
3161|427009243|39.4183340|-1.2990617|417.4858501|467.1120440|
3162|252833490|39.4175933|-1.3004750|417.6325564|466.9663401|
3163|252833486|39.4173117|-1.3011733|417.7002229|466.8986737|
3164|252833483|39.4172000|-1.3016633|417.7441095|466.8555951|
3165|252833481|39.4171417|-1.3021733|417.7883970|466.8137298|
3166|252833477|39.4170533|-1.3032217|417.8789926|466.7292818|
3167|252833466|39.4168217|-1.3061867|418.1349941|466.4914110|
3168|252833464|39.4167667|-1.3066817|418.1779538|466.4508631|
3169|252833463|39.4167150|-1.3069117|418.1985310|466.4306816|
3170|252833462|39.4166300|-1.3071200|418.2187675|466.4104455|
3171|252833460|39.4163733|-1.3074683|418.2601192|466.3707308|
3172|252833456|39.4156900|-1.3080167|418.3495185|466.2938824|
3173|252833452|39.4150450|-1.3087433|418.4445972|466.2054190|
3174|252833447|39.4143033|-1.3096783|418.5597209|466.0961132|
3175|252833445|39.4140917|-1.3100783|418.6013670|466.0547721|
3176|252833443|39.4139650|-1.3105400|418.6434580|466.0130814|
3177|252833442|39.4139467|-1.3107967|418.6656039|465.9925758|
3178|252833440|39.4139733|-1.3113700|418.7149431|465.9502407|
3179|252833436|39.4140867|-1.3126583|418.8263328|465.8578634|
3180|252833435|39.4140933|-1.3129917|418.8549835|465.8327915|
3181|252833434|39.4140700|-1.3133167|418.8830231|465.8068262|
3182|252833433|39.4140133|-1.3136417|418.9116458|465.7791473|
3183|252833431|39.4138367|-1.3142750|418.9694861|465.7218197|
3184|252833412|39.4119483|-1.3204117|419.5369576|465.1572231|
3185|252833408|39.4115750|-1.3216183|419.6486182|465.0461089|
3186|252833406|39.4113517|-1.3221983|419.7042898|464.9904459|
3187|252833403|39.4108717|-1.3229550|419.7884017|464.9081393|
3188|252833393|39.4090267|-1.3251983|420.0698830|464.6424781|
3189|252833390|39.4084483|-1.3257983|420.1523065|464.5670677|
3190|252833381|39.4068150|-1.3272633|420.3732723|464.3716107|
3191|252833378|39.4064317|-1.3277333|420.4319846|464.3161236|
3192|252833376|39.4063017|-1.3281450|420.4701960|464.2780718|
3193|252833375|39.4062817|-1.3283700|420.4896547|464.2598939|
3194|252833374|39.4062833|-1.3286017|420.5095623|464.2423134|
3195|252833372|39.4063150|-1.3290650|420.5495231|464.2086224|
3196|252833371|39.4063050|-1.3292983|420.5695982|464.1903255|
3197|252833370|39.4062600|-1.3295250|420.5897079|464.1707364|
3198|252833365|39.4057833|-1.3305317|420.6911506|464.0695443|
3199|252833363|39.4056900|-1.3309783|420.7308989|464.0307150|
3200|252833360|39.4056517|-1.3316717|420.7906258|463.9758953|
3201|252833359|39.4056050|-1.3318933|420.8103605|463.9566079|
3202|252833358|39.4055217|-1.3320967|420.8301390|463.9368300|
3203|252833356|39.4052600|-1.3324100|420.8697795|463.8995218|
3204|252833352|39.4045983|-1.3327750|420.9497615|463.8377533|
3205|252833350|39.4043250|-1.3330450|420.9879934|463.8031524|
3206|252833349|39.4042300|-1.3332233|421.0066017|463.7846876|
3207|252833348|39.4041683|-1.3334250|421.0252402|463.7661469|
3208|252833347|39.4041367|-1.3336367|421.0437655|463.7483878|
3209|252833346|39.4041300|-1.3338550|421.0625364|463.7314029|
3210|252833343|39.4041950|-1.3345217|421.1202727|463.6839155|
3211|252833342|39.4042033|-1.3347500|421.1399097|463.6669387|
3212|252833341|39.4041800|-1.3349783|421.1596953|463.6483408|
3213|252833340|39.4041217|-1.3351833|421.1784638|463.6297233|
3214|252833338|39.4039100|-1.3354983|421.2143333|463.5948504|
3215|252833336|39.4036233|-1.3356767|421.2497064|463.5665424|
3216|252833334|39.4033083|-1.3357033|421.2848073|463.5483555|
3217|252833329|39.4024767|-1.3353083|421.3833084|463.5358200|
3218|252833323|39.4012750|-1.3353633|421.5170149|463.4700245|
3219|252833317|39.4001267|-1.3349500|421.6495464|463.4427078|
3220|252833314|39.3995717|-1.3350183|421.7115380|463.4090736|
3221|252833311|39.3990933|-1.3354233|421.7751052|463.3536860|
3222|252833303|39.3979000|-1.3369833|421.9637165|463.1736001|
3223|252833300|39.3973283|-1.3373517|422.0347323|463.1162331|
3224|252833287|39.3943433|-1.3380333|422.3717770|462.9115241|
3225|252833278|39.3922967|-1.3380733|422.5993745|462.8038728|
3226|252833274|39.3914183|-1.3384733|422.7029201|462.7284721|
3227|252833265|39.3896867|-1.3396367|422.9198743|462.5512432|
3228|252833263|39.3893900|-1.3399933|422.9649028|462.5088728|
3229|252833256|39.3884583|-1.3414633|423.1282794|462.3490845|
3230|252833253|39.3879400|-1.3419683|423.2004247|462.2840749|
3231|252833243|39.3859733|-1.3433283|423.4483857|462.0798873|
3232|252833235|39.3843383|-1.3442483|423.6466385|461.9262536|
3233|252833231|39.3835017|-1.3441983|423.7397634|461.8874321|
3234|252833221|39.3814600|-1.3433817|423.9773908|461.8458261|
3235|252833218|39.3807967|-1.3432283|424.0523155|461.8237850|
3236|252833205|39.3779283|-1.3437817|424.3747941|461.6355850|
3237|252833197|39.3764317|-1.3434767|424.5432607|461.5828434|
3238|252833191|39.3753800|-1.3437833|424.6631370|461.5059801|
3239|252833164|39.3733533|-1.3440667|424.8898085|461.3814230|
3240|252833153|39.3714400|-1.3439083|425.1029930|461.2964910|
3241|252833150|39.3709400|-1.3440417|425.1597607|461.2609365|
3242|252833142|39.3697017|-1.3448350|425.3134145|461.1374785|
3243|252833139|39.3691967|-1.3450483|425.3724857|461.0955689|
3244|252833136|39.3686600|-1.3450683|425.4321887|461.0668494|
3245|252833125|39.3666633|-1.3446517|425.6570814|460.9976390|
3246|252833122|39.3661167|-1.3447533|425.7184849|460.9622024|
3247|252833119|39.3656533|-1.3451583|425.7806723|460.9077535|
3248|252833115|39.3651917|-1.3459483|425.8658004|460.8239235|
3249|252833112|39.3647633|-1.3464567|425.9304484|460.7633312|
3250|252833104|39.3634100|-1.3475267|426.1068165|460.6129670|
